width,asset,seed,state,n,params_L,params_N,MSE_L,MSE_N,MSPE_L,MSPE_N,P95_L,P95_N,dMSE,ci_lo,ci_hi,sig,winN
23,GSPC,2021,kmeans_1,207,9240,9431,0.121002197265625,0.1425609439611435,0.0020208130588237434,0.0023886353644355695,0.29890891909599304,0.3932569921016693,0.02155875228345394,0.014302832074463367,0.029033301398158073,sig,0.2560386473429952
23,GSPC,2021,kmeans_2,264,9240,9431,0.08360065519809723,0.1076698899269104,0.0017314832757901986,0.0022655863414463456,0.26383382081985474,0.44758278131484985,0.024069232866168022,0.017917804419994354,0.030382363125681877,sig,0.3068181818181818
64,GSPC,2021,acf1_hi,303,9240,26200,0.0814691036939621,0.10923769325017929,0.0016950482710680142,0.0022943446605543072,0.263771116733551,0.4179287850856781,0.02776859700679779,0.02292461134493351,0.03287932276725769,sig,0.1617161716171617
64,GSPC,2021,acf1_lo,176,9240,26200,0.13412609696388245,0.16081970930099487,0.0021786200758694293,0.002603748022767506,0.3047691881656647,0.3555952310562134,0.026693610474467278,0.018130484968423843,0.03504638001322746,sig,0.1590909090909091
64,GSPC,2021,sign_persistence_hi,331,9240,26200,0.07521414756774902,0.10251209139823914,0.0013659543589872201,0.001867309035669925,0.1525433361530304,0.20255285501480103,0.02729795128107071,0.024285193532705307,0.030492518097162247,sig,0.1027190332326284
64,GSPC,2021,sign_persistence_lo,148,9240,26200,0.15807737410068512,0.18562018871307373,0.0030061207206882297,0.003617343198299264,0.3279825448989868,0.45916640758514404,0.027542823925614357,0.014401383697986603,0.040680717676877975,sig,0.2905405405405405
64,GSPC,2021,jump_ratio_hi,150,9240,26200,0.1515498161315918,0.1700381189584732,0.0025454574910096788,0.0028542183729578685,0.32146698236465454,0.339570552110672,0.018488312140107155,0.008890080265700817,0.027659868821501732,sig,0.21333333333333335
64,GSPC,2021,jump_ratio_lo,329,9240,26200,0.07768650352954865,0.10911117494106293,0.001566012570927587,0.0022045997817974347,0.25344932079315186,0.422128826379776,0.03142466023564339,0.026669565588235855,0.036496516317129135,sig,0.13677811550151975
64,GSPC,2021,rv_rel_hi,288,9240,26200,0.12656961381435394,0.1554054170846939,0.0023594324528350033,0.0029529156451177994,0.28756341338157654,0.4336492717266083,0.028835799545049667,0.021631434559822083,0.0360308513045311,sig,0.2222222222222222
64,GSPC,2021,rv_rel_lo,171,9240,26200,0.05506109446287155,0.07834616303443909,0.0009178012788033485,0.0012950323189180098,0.13962049782276154,0.15936815738677979,0.023285070434212685,0.020427070558071136,0.026302102953195572,sig,0.07602339181286549
64,GSPC,2021,structure_strong,212,9240,26200,0.06437409669160843,0.09201983362436295,0.0012466945519461487,0.001786385192214115,0.13138428330421448,0.18169142305850983,0.02764574997127056,0.024494266137480736,0.030823318287730217,sig,0.09433962264150944
64,GSPC,2021,structure_weak,267,9240,26200,0.12975288927555084,0.15691043436527252,0.0023698034249964206,0.0029016195633170183,0.29890891909599304,0.4348281919956207,0.027157533913850784,0.019419660791754723,0.03468066826462746,sig,0.21348314606741572
64,GSPC,2021,kmeans_1,207,9240,26200,0.121002197265625,0.14024421572685242,0.0020208130588237434,0.0023298867458125456,0.29890891909599304,0.33700019121170044,0.01924201101064682,0.012526756152510643,0.025968769565224648,sig,0.178743961352657
64,GSPC,2021,kmeans_2,264,9240,26200,0.08360065519809723,0.11850856989622116,0.0017314832757901986,0.00245916571634653,0.26383382081985474,0.43269506096839905,0.03490791097283363,0.029230996966362,0.041006505489349365,sig,0.13636363636363635
128,GSPC,2021,acf1_hi,303,9240,52376,0.0814691036939621,0.09679925441741943,0.0016950482710680142,0.0020356612220527336,0.263771116733551,0.3800244629383087,0.015330159105360508,0.011671289801597595,0.01909000612795353,sig,0.2838283828382838
128,GSPC,2021,acf1_lo,176,9240,52376,0.13412609696388245,0.1584818959236145,0.0021786200758694293,0.002565469038168946,0.3047691881656647,0.3972674608230591,0.024355776607990265,0.01635606773197651,0.032217491418123245,sig,0.23295454545454544
128,GSPC,2021,sign_persistence_hi,331,9240,52376,0.07521414756774902,0.09116897732019424,0.0013659543589872201,0.0016684591565915973,0.1525433361530304,0.20971167087554932,0.01595483534038067,0.013280946761369705,0.018806172534823418,sig,0.2084592145015106
128,GSPC,2021,sign_persistence_lo,148,9240,52376,0.15807737410068512,0.1827435940504074,0.0030061207206882297,0.0034869454065398243,0.3279825448989868,0.4268936216831207,0.02466624602675438,0.013559799641370773,0.03489958494901657,sig,0.3918918918918919
128,GSPC,2021,jump_ratio_hi,150,9240,52376,0.1515498161315918,0.1755111962556839,0.0025454574910096788,0.0029282055256491576,0.32146698236465454,0.4079025089740753,0.023961389437317848,0.014563845470547676,0.033387042582035065,sig,0.35333333333333333
128,GSPC,2021,jump_ratio_lo,329,9240,52376,0.07768650352954865,0.09390974789857864,0.001566012570927587,0.0019121491554782346,0.25344932079315186,0.3248801827430725,0.01622324250638485,0.012867450714111328,0.01986171118915081,sig,0.22492401215805471
128,GSPC,2021,rv_rel_hi,288,9240,52376,0.12656961381435394,0.1507219672203064,0.0023594324528350033,0.002810019357966826,0.28756341338157654,0.41133254766464233,0.02415236458182335,0.018025167286396027,0.030187241733074188,sig,0.2916666666666667
128,GSPC,2021,rv_rel_lo,171,9240,52376,0.05506109446287155,0.06178244575858116,0.0009178012788033485,0.001037541623023028,0.13962049782276154,0.16011843085289001,0.006721355952322483,0.005097547546029091,0.008389822207391262,sig,0.25146198830409355
128,GSPC,2021,structure_strong,212,9240,52376,0.06437409669160843,0.07628166675567627,0.0012466945519461487,0.0015048882546913527,0.13138428330421448,0.16907726228237152,0.011907570995390415,0.009632722474634647,0.014234313741326332,sig,0.2169811320754717
128,GSPC,2021,structure_weak,267,9240,52376,0.12975288927555084,0.15375009179115295,0.0023698034249964206,0.002806335546835753,0.29890891909599304,0.41254764795303345,0.023997189477086067,0.017376171424984932,0.030419936403632164,sig,0.30337078651685395
128,GSPC,2021,kmeans_1,207,9240,52376,0.121002197265625,0.1425546407699585,0.0020208130588237434,0.002369209386149772,0.29890891909599304,0.3972717523574829,0.021552463993430138,0.015013487078249454,0.028523394837975502,sig,0.2995169082125604
128,GSPC,2021,kmeans_2,264,9240,52376,0.08360065519809723,0.10219061374664307,0.0017314832757901986,0.002134845309736887,0.26383382081985474,0.3846060633659363,0.018589962273836136,0.014579067006707191,0.022870609536767006,sig,0.2159090909090909
23,GSPC,2022,acf1_hi,303,9240,9431,0.08777941763401031,0.13966968655586243,0.0018224976483844522,0.0028583469887593035,0.27328747510910034,0.3223758339881897,0.05189027264714241,0.04855670407414436,0.055329568684101105,sig,0.04950495049504951
23,GSPC,2022,acf1_lo,176,9240,9431,0.1460934579372406,0.25279876589775085,0.0023732155462408023,0.00394480991316198,0.3153443932533264,0.45886316895484924,0.10670533031225204,0.09551035612821579,0.11727441102266312,sig,0.09090909090909091
23,GSPC,2022,sign_persistence_hi,331,9240,9431,0.08285533636808395,0.16504976153373718,0.0015017520019769256,0.002877263209385282,0.17689833045005798,0.3181842565536499,0.08219441026449203,0.07649065554141998,0.08793000131845474,sig,0.03625377643504532
23,GSPC,2022,sign_persistence_lo,148,9240,9431,0.16813845932483673,0.21743939816951752,0.003194748722598026,0.00410805108110844,0.32504838705062866,0.4691378176212311,0.04930095002055168,0.03950677439570427,0.05924031883478165,sig,0.12837837837837837
23,GSPC,2022,jump_ratio_hi,150,9240,9431,0.16035638749599457,0.2369871586561203,0.002695219656519176,0.00386534356464296,0.3219386041164398,0.46798187494277954,0.07663077116012573,0.06302369385957718,0.08956863731145859,sig,0.2
23,GSPC,2022,jump_ratio_lo,329,9240,9431,0.0858849585056305,0.15581892430782318,0.0017192090429209537,0.0029804381386447825,0.2559594213962555,0.3334212601184845,0.06993397325277328,0.06544123589992523,0.07448656111955643,sig,0.00303951367781155
23,GSPC,2022,rv_rel_hi,288,9240,9431,0.1366126537322998,0.2073596715927124,0.002548546149985617,0.0038195399269396104,0.31199464201927185,0.42453330755233765,0.0707470178604126,0.06395138800144196,0.0775223895907402,sig,0.059027777777777776
23,GSPC,2022,rv_rel_lo,171,9240,9431,0.06146078556776047,0.13524730503559113,0.001019787168588662,0.0021114612901606154,0.13079538941383362,0.2734302878379822,0.07378652691841125,0.06501063704490662,0.08269195258617401,sig,0.08187134502923976
23,GSPC,2022,structure_strong,212,9240,9431,0.07242084294557571,0.1540188193321228,0.0013893806781355377,0.002801265728366877,0.13326159119606018,0.2596146762371063,0.08159796893596649,0.07551988959312439,0.08760121464729309,sig,0.0
23,GSPC,2022,structure_weak,267,9240,9431,0.1384134441614151,0.20284835994243622,0.0025294158046222327,0.0036198402542951293,0.3131954073905945,0.42843472957611084,0.06443490833044052,0.05668186768889427,0.07235762476921082,sig,0.11610486891385768
23,GSPC,2022,kmeans_1,207,9240,9431,0.130757138133049,0.21324987709522247,0.0021871766290651913,0.003438272091243314,0.3135213553905487,0.4451400339603424,0.08249270170927048,0.07259739935398102,0.09202396869659424,sig,0.13043478260869565
23,GSPC,2022,kmeans_2,264,9240,9431,0.09171772003173828,0.15759962797164917,0.0018857980437431544,0.0031363945436164295,0.2768787741661072,0.35025253891944885,0.0658818930387497,0.060834359377622604,0.07091552764177322,sig,0.003787878787878788
64,GSPC,2022,acf1_hi,303,9240,26200,0.08777941763401031,0.1270083785057068,0.0018224976483844522,0.0026276680301425587,0.27328747510910034,0.3302026391029358,0.03922896087169647,0.03566552326083183,0.042918190360069275,sig,0.06930693069306931
64,GSPC,2022,acf1_lo,176,9240,26200,0.1460934579372406,0.2182599902153015,0.0023732155462408023,0.0034348678993264764,0.3153443932533264,0.41631653904914856,0.07216650992631912,0.06097203493118286,0.08284017443656921,sig,0.11363636363636363
64,GSPC,2022,sign_persistence_hi,331,9240,26200,0.08285533636808395,0.14310623705387115,0.0015017520019769256,0.002530060261828207,0.17689833045005798,0.28746193647384644,0.0602508969604969,0.055059514939785004,0.0655820369720459,sig,0.045317220543806644
64,GSPC,2022,sign_persistence_lo,148,9240,26200,0.16813845932483673,0.19952110946178436,0.003194748722598026,0.0038058798429021516,0.32504838705062866,0.4258696436882019,0.031382665038108826,0.021131902933120728,0.041309550404548645,sig,0.17567567567567569
64,GSPC,2022,jump_ratio_hi,150,9240,26200,0.16035638749599457,0.2088439166545868,0.002695219656519176,0.003424273018165661,0.3219386041164398,0.4247952699661255,0.048487529158592224,0.034796036779880524,0.06137525662779808,sig,0.25333333333333335
64,GSPC,2022,jump_ratio_lo,329,9240,26200,0.0858849585056305,0.1385127753019333,0.0017192090429209537,0.002696289394193939,0.2559594213962555,0.3405399024486542,0.052627816796302795,0.04900265112519264,0.05635447055101395,sig,0.00911854103343465
64,GSPC,2022,rv_rel_hi,288,9240,26200,0.1366126537322998,0.18953479826450348,0.002548546149985617,0.00352257296870484,0.31199464201927185,0.3885187804698944,0.052922144532203674,0.04599428176879883,0.059690460562705994,sig,0.07291666666666667
64,GSPC,2022,rv_rel_lo,171,9240,26200,0.06146078556776047,0.1082351878285408,0.001019787168588662,0.0017010779549327293,0.13079538941383362,0.23515473306179047,0.04677439108490944,0.039655786007642746,0.054116930812597275,sig,0.11695906432748537
64,GSPC,2022,structure_strong,212,9240,26200,0.07242084294557571,0.1330409198999405,0.0013893806781355377,0.00247790423109801,0.13326159119606018,0.23149193823337555,0.06062006577849388,0.05564514547586441,0.06563913822174072,sig,0.009433962264150943
64,GSPC,2022,structure_weak,267,9240,26200,0.1384134441614151,0.18236936628818512,0.0025294158046222327,0.0032786684135650826,0.3131954073905945,0.3949762284755707,0.043955907225608826,0.03644655644893646,0.05164915323257446,sig,0.14606741573033707
64,GSPC,2022,kmeans_1,207,9240,26200,0.130757138133049,0.18318606913089752,0.0021871766290651913,0.002975992931935495,0.3135213553905487,0.4070935547351837,0.05242893099784851,0.04262489825487137,0.06180032342672348,sig,0.1642512077294686
64,GSPC,2022,kmeans_2,264,9240,26200,0.09171772003173828,0.14381904900074005,0.0018857980437431544,0.002894976239290194,0.2768787741661072,0.3507869839668274,0.05210132151842117,0.047726552933454514,0.05640988424420357,sig,0.011363636363636364
128,GSPC,2022,acf1_hi,303,9240,52376,0.08777941763401031,0.0995374247431755,0.0018224976483844522,0.002089889238524694,0.27328747510910034,0.4185374677181244,0.011758015491068363,0.006839198060333729,0.017068209126591682,sig,0.504950495049505
128,GSPC,2022,acf1_lo,176,9240,52376,0.1460934579372406,0.15274600684642792,0.0023732155462408023,0.0024944519322112973,0.3153443932533264,0.3782552480697632,0.006652565207332373,-0.002647153101861477,0.015675755217671394,ns,0.4090909090909091
128,GSPC,2022,sign_persistence_hi,331,9240,52376,0.08285533636808395,0.08862000703811646,0.0015017520019769256,0.0016172304314768843,0.17689833045005798,0.2031065672636032,0.0057646650820970535,0.0030643907375633717,0.008520031347870827,sig,0.459214501510574
128,GSPC,2022,sign_persistence_lo,148,9240,52376,0.16813845932483673,0.187229186296463,0.003194748722598026,0.003628085854887311,0.32504838705062866,0.47122737765312195,0.019090717658400536,0.005149816628545523,0.033072274178266525,sig,0.49324324324324326
128,GSPC,2022,jump_ratio_hi,150,9240,52376,0.16035638749599457,0.16814842820167542,0.002695219656519176,0.0028222583987771084,0.3219386041164398,0.36421090364456177,0.007792038843035698,-0.002046206034719944,0.017179958522319794,ns,0.36666666666666664
128,GSPC,2022,jump_ratio_lo,329,9240,52376,0.0858849585056305,0.09671998769044876,0.0017192090429209537,0.001972404922570227,0.2559594213962555,0.437185138463974,0.010835028253495693,0.005669640377163887,0.01613074541091919,sig,0.5167173252279635
128,GSPC,2022,rv_rel_hi,288,9240,52376,0.1366126537322998,0.1494930386543274,0.002548546149985617,0.002822429321251224,0.31199464201927185,0.4431546926498413,0.012880370952188969,0.005274808034300804,0.020521551370620728,sig,0.4756944444444444
128,GSPC,2022,rv_rel_lo,171,9240,52376,0.06146078556776047,0.06381858140230179,0.001019787168588662,0.0010678158529522862,0.13079538941383362,0.15249142050743103,0.0023577965330332518,-0.0008128036861307919,0.005586783867329359,ns,0.5146198830409356
128,GSPC,2022,structure_strong,212,9240,52376,0.07242084294557571,0.0757148414850235,0.0013893806781355377,0.0014829533677502412,0.13326159119606018,0.16328273713588715,0.003293992020189762,0.0007039098418317735,0.005837814882397652,sig,0.4528301886792453
128,GSPC,2022,structure_weak,267,9240,52376,0.1384134441614151,0.15352655947208405,0.0025294158046222327,0.00283847889655101,0.3131954073905945,0.4454759657382965,0.015113121829926968,0.007304276339709759,0.023453999310731888,sig,0.48314606741573035
128,GSPC,2022,kmeans_1,207,9240,52376,0.130757138133049,0.13599932193756104,0.0021871766290651913,0.0022669583037117874,0.3135213553905487,0.34258365631103516,0.005242191255092621,-0.002299422863870859,0.012463180348277092,ns,0.42995169082125606
128,GSPC,2022,kmeans_2,264,9240,52376,0.09171772003173828,0.10562670975923538,0.0018857980437431544,0.0022075527301667597,0.2768787741661072,0.4440065324306488,0.013908998109400272,0.0078100236132740974,0.020346995443105698,sig,0.5
23,GSPC,2023,acf1_hi,303,9240,9431,0.0861785039305687,0.1509702205657959,0.0017856180826026427,0.003094647615335422,0.27040448784828186,0.334115594625473,0.06479170173406601,0.06040080636739731,0.06929882615804672,sig,0.0462046204620462
23,GSPC,2023,acf1_lo,176,9240,9431,0.14164908230304718,0.2586824595928192,0.0022858659446545852,0.004015804662782129,0.2743573486804962,0.4505930542945862,0.11703336983919144,0.10348542779684067,0.1301438808441162,sig,0.11363636363636363
23,GSPC,2023,sign_persistence_hi,331,9240,9431,0.08308830112218857,0.18029765784740448,0.001494054774111293,0.0031441785426123453,0.16904878616333008,0.34366369247436523,0.09720935672521591,0.09075714647769928,0.1041143387556076,sig,0.021148036253776436
23,GSPC,2023,sign_persistence_lo,148,9240,9431,0.1590547114610672,0.21347004175186157,0.0030325848314660124,0.004079302368186494,0.3159323036670685,0.4616795778274536,0.05441531538963318,0.043077219277620316,0.06517785042524338,sig,0.18243243243243243
23,GSPC,2023,jump_ratio_hi,150,9240,9431,0.15158970654010773,0.2333274632692337,0.002533889793048593,0.0037978534817901108,0.2959689795970917,0.46153417229652405,0.08173773437738419,0.06567627936601639,0.09742692857980728,sig,0.21333333333333335
23,GSPC,2023,jump_ratio_lo,329,9240,9431,0.0860300064086914,0.17104247212409973,0.0017120705663541602,0.003266814060266781,0.2552405297756195,0.35034456849098206,0.08501246571540833,0.07996810972690582,0.09006823599338531,sig,0.0060790273556231
23,GSPC,2023,rv_rel_hi,288,9240,9431,0.13149802386760712,0.2127429097890854,0.002454586811099071,0.003952089663619031,0.2869890332221985,0.42188796401023865,0.08124490827322006,0.07316706329584122,0.08887660503387451,sig,0.0763888888888889
23,GSPC,2023,rv_rel_lo,171,9240,9431,0.06278073042631149,0.1509147733449936,0.001027120708247858,0.0023453278854209617,0.13431577384471893,0.33608025312423706,0.0881340503692627,0.0777304470539093,0.09920352697372437,sig,0.07017543859649122
23,GSPC,2023,structure_strong,212,9240,9431,0.07454761117696762,0.17289932072162628,0.001414633883648734,0.0031468638403789,0.1322229504585266,0.32247933745384216,0.09835170209407806,0.09142053127288818,0.10570073127746582,sig,0.0
23,GSPC,2023,structure_weak,267,9240,9431,0.13197839260101318,0.20455966889858246,0.0024099337151845548,0.00366039218702607,0.2903287410736084,0.42297542095184326,0.07258128374814987,0.06374836713075638,0.08166184276342392,sig,0.12734082397003746
23,GSPC,2023,kmeans_1,207,9240,9431,0.12483899295330048,0.21397815644741058,0.0020750202663947486,0.003435036607243173,0.2753397226333618,0.4342568516731262,0.0891391709446907,0.07795948535203934,0.100710429251194,sig,0.14009661835748793
23,GSPC,2023,kmeans_2,264,9240,9431,0.09124704450368881,0.17368556559085846,0.001867920885540648,0.0034486269089641225,0.2703929543495178,0.3641115725040436,0.08243851363658905,0.07657963782548904,0.08854048699140549,sig,0.007575757575757576
64,GSPC,2023,acf1_hi,303,9240,26200,0.0861785039305687,0.07568266242742538,0.0017856180826026427,0.0015766707063482334,0.27040448784828186,0.35072511434555054,-0.01049584336578846,-0.015445602126419544,-0.005458019208163023,sig,0.6996699669966997
64,GSPC,2023,acf1_lo,176,9240,26200,0.14164908230304718,0.14465512335300446,0.0022858659446545852,0.0024082901539165193,0.2743573486804962,0.3977449834346771,0.0030060370918363333,-0.006526483688503504,0.013159475289285183,ns,0.5454545454545454
64,GSPC,2023,sign_persistence_hi,331,9240,26200,0.08308830112218857,0.06626932322978973,0.001494054774111293,0.0012169236261312594,0.16904878616333008,0.21876607835292816,-0.016818977892398834,-0.021671060472726822,-0.012118354439735413,sig,0.6948640483383686
64,GSPC,2023,sign_persistence_lo,148,9240,26200,0.1590547114610672,0.17875677347183228,0.0030325848314660124,0.003370193046374158,0.3159323036670685,0.42189687490463257,0.01970205083489418,0.009484781883656979,0.030384566634893417,sig,0.527027027027027
64,GSPC,2023,jump_ratio_hi,150,9240,26200,0.15158970654010773,0.17403371632099152,0.002533889793048593,0.0029611515709265864,0.2959689795970917,0.40149760246276855,0.02244398556649685,0.011287624016404152,0.03322725370526314,sig,0.4533333333333333
64,GSPC,2023,jump_ratio_lo,329,9240,26200,0.0860300064086914,0.06773889064788818,0.0017120705663541602,0.001390326916333843,0.2552405297756195,0.3226894736289978,-0.018291110172867775,-0.022609978914260864,-0.014002594165503979,sig,0.729483282674772
64,GSPC,2023,rv_rel_hi,288,9240,26200,0.13149802386760712,0.12489128112792969,0.002454586811099071,0.002301464889010236,0.2869890332221985,0.396089106798172,-0.006606745067983866,-0.01323596853762865,0.00037533306749537587,ns,0.7152777777777778
64,GSPC,2023,rv_rel_lo,171,9240,26200,0.06278073042631149,0.060214005410671234,0.001027120708247858,0.0010844416861681195,0.13431577384471893,0.22057661414146423,-0.002566725481301546,-0.009727634489536285,0.004394301678985357,ns,0.5087719298245614
64,GSPC,2023,structure_strong,212,9240,26200,0.07454761117696762,0.049091313034296036,0.001414633883648734,0.0009651657201540826,0.1322229504585266,0.10781410336494446,-0.025456301867961884,-0.03024573251605034,-0.020843660458922386,sig,0.7311320754716981
64,GSPC,2023,structure_weak,267,9240,26200,0.13197839260101318,0.14226138591766357,0.0024099337151845548,0.002610393851835793,0.2903287410736084,0.39696642756462097,0.010282987728714943,0.002965453779324889,0.01765088178217411,sig,0.5730337078651685
64,GSPC,2023,kmeans_1,207,9240,26200,0.12483899295330048,0.13608552515506744,0.0020750202663947486,0.002294519097633305,0.2753397226333618,0.39696642756462097,0.011246556416153908,0.0028245134744793177,0.019929809495806694,sig,0.5217391304347826
64,GSPC,2023,kmeans_2,264,9240,26200,0.09124704450368881,0.0728161558508873,0.001867920885540648,0.001545750584486509,0.2703929543495178,0.3505181670188904,-0.01843089982867241,-0.02349725179374218,-0.013239738531410694,sig,0.7310606060606061
128,GSPC,2023,acf1_hi,303,9240,52376,0.0861785039305687,0.06648235768079758,0.0017856180826026427,0.0013920154680445343,0.27040448784828186,0.29047974944114685,-0.01969616487622261,-0.023303916677832603,-0.016026627272367477,sig,0.7557755775577558
128,GSPC,2023,acf1_lo,176,9240,52376,0.14164908230304718,0.13920894265174866,0.0022858659446545852,0.0023162105196043296,0.2743573486804962,0.4113213121891022,-0.0024401491973549128,-0.013757378794252872,0.009059534408152103,ns,0.6079545454545454
128,GSPC,2023,sign_persistence_hi,331,9240,52376,0.08308830112218857,0.0564885251224041,0.001494054774111293,0.0010480329082533935,0.16904878616333008,0.20643016695976257,-0.02659977227449417,-0.03134944289922714,-0.022011473774909973,sig,0.7764350453172205
128,GSPC,2023,sign_persistence_lo,148,9240,52376,0.1590547114610672,0.17531904578208923,0.0030325848314660124,0.003260370578621504,0.3159323036670685,0.41866764426231384,0.016264328733086586,0.006389016751199961,0.026712365448474884,sig,0.5337837837837838
128,GSPC,2023,jump_ratio_hi,150,9240,52376,0.15158970654010773,0.17233064770698547,0.002533889793048593,0.002915792660534027,0.2959689795970917,0.41805389523506165,0.020740928128361702,0.008962820284068584,0.03211555629968643,sig,0.4266666666666667
128,GSPC,2023,jump_ratio_lo,329,9240,52376,0.0860300064086914,0.05712865665555,0.0017120705663541602,0.0011916864413001576,0.2552405297756195,0.2587369680404663,-0.028901346027851105,-0.03224095702171326,-0.02556958794593811,sig,0.8267477203647416
128,GSPC,2023,rv_rel_hi,288,9240,52376,0.13149802386760712,0.12244220823049545,0.002454586811099071,0.002229758191013154,0.2869890332221985,0.391393780708313,-0.009055817499756813,-0.015859471634030342,-0.0018676825566217303,sig,0.7083333333333334
128,GSPC,2023,rv_rel_lo,171,9240,52376,0.06278073042631149,0.0424448661506176,0.001027120708247858,0.0007848048237118909,0.13431577384471893,0.17878127098083496,-0.02033586986362934,-0.026860393583774567,-0.014172503724694252,sig,0.6842105263157895
128,GSPC,2023,structure_strong,212,9240,52376,0.07454761117696762,0.03905634954571724,0.001414633883648734,0.0007975338289442789,0.1322229504585266,0.106082983314991,-0.03549126535654068,-0.039946433156728745,-0.031247325241565704,sig,0.8443396226415094
128,GSPC,2023,structure_weak,267,9240,52376,0.13197839260101318,0.13619841635227203,0.0024099337151845548,0.0024732455675343396,0.2903287410736084,0.39658084511756897,0.004220015835016966,-0.002906279405578971,0.011583000421524048,ns,0.5880149812734082
128,GSPC,2023,kmeans_1,207,9240,52376,0.12483899295330048,0.13050007820129395,0.0020750202663947486,0.002199935233776891,0.2753397226333618,0.40881308913230896,0.005661105737090111,-0.003313792869448662,0.014920315705239773,ns,0.5990338164251208
128,GSPC,2023,kmeans_2,264,9240,52376,0.09124704450368881,0.06282150745391846,0.001867920885540648,0.0013437414185329664,0.2703929543495178,0.2904558777809143,-0.028425542637705803,-0.03250765800476074,-0.024361049756407738,sig,0.7840909090909091
23,BTCUSD,2021,acf1_hi,286,9240,9431,0.27697113156318665,0.3578537404537201,0.009590153785294384,0.012476756518405534,1.0387144088745117,1.6290431022644043,0.08088261634111404,0.05360808223485947,0.1085449755191803,sig,0.36363636363636365
23,BTCUSD,2021,acf1_lo,421,9240,9431,0.21896518766880035,0.34296050667762756,0.010238118079653781,0.013933576051494494,0.7616021037101746,1.2814364433288574,0.12399531155824661,0.10501276701688766,0.14436748623847961,sig,0.3016627078384798
23,BTCUSD,2021,sign_persistence_hi,182,9240,9431,0.2474694550037384,0.37187036871910095,0.012440842478472776,0.017096443090349106,0.8729173541069031,1.2016243934631348,0.12440096586942673,0.09913986176252365,0.15077437460422516,sig,0.37362637362637363
23,BTCUSD,2021,sign_persistence_lo,525,9240,9431,0.24068310856819153,0.3410516679286957,0.009121520691516935,0.012043495694285004,0.8432000279426575,1.3313599824905396,0.10036852210760117,0.08080340176820755,0.12020853906869888,sig,0.31047619047619046
23,BTCUSD,2021,jump_ratio_hi,21,9240,9431,0.39175087213516235,0.7716017961502075,0.007774445169489725,0.01540115077120381,0.49735650420188904,0.994932234287262,0.37985095381736755,0.33847296237945557,0.4191886782646179,sig,0.0
23,BTCUSD,2021,jump_ratio_lo,686,9240,9431,0.23785905539989471,0.3360479474067688,0.01004339408975095,0.013281288215375926,0.8633479475975037,1.2899301052093506,0.09818890690803528,0.08275822550058365,0.11465851962566376,sig,0.336734693877551
23,BTCUSD,2021,rv_rel_hi,362,9240,9431,0.26237350702285767,0.3661881685256958,0.010980430903835893,0.015124053768346597,0.8361911177635193,1.314212679862976,0.10381466895341873,0.07984662055969238,0.12764520943164825,sig,0.30662983425414364
23,BTCUSD,2021,rv_rel_lo,325,9240,9431,0.2335604578256607,0.3501279056072235,0.009224505560804086,0.01200635152699349,0.8923622965812683,1.2515798807144165,0.1165674552321434,0.09391532838344574,0.14070212841033936,sig,0.31384615384615383
23,BTCUSD,2021,structure_strong,284,9240,9431,0.23719362914562225,0.3422648012638092,0.012433847711006462,0.016235976259182213,0.81133633852005,1.2868365049362183,0.10507120192050934,0.08346109092235565,0.12744835019111633,sig,0.3485915492957746
23,BTCUSD,2021,structure_weak,423,9240,9431,0.24594585597515106,0.3534972369670868,0.008325813106861939,0.011402767433417057,0.8866652846336365,1.3040210008621216,0.10755137354135513,0.08477160334587097,0.12953391671180725,sig,0.3120567375886525
23,BTCUSD,2021,kmeans_0,116,9240,9431,0.24133433401584625,0.40044325590133667,0.008998572413013307,0.014260642517286887,0.8880376219749451,1.2994968891143799,0.15910889208316803,0.12115603685379028,0.19790008664131165,sig,0.25862068965517243
23,BTCUSD,2021,kmeans_2,591,9240,9431,0.24264518916606903,0.3388851583003998,0.010167846521520968,0.013164388070960889,0.8436300754547119,1.2872633934020996,0.09623996168375015,0.07902675867080688,0.11396157741546631,sig,0.3401015228426396
64,BTCUSD,2021,acf1_hi,286,9240,26200,0.27697113156318665,0.37879204750061035,0.009590153785294384,0.013060457571938393,1.0387144088745117,1.661306619644165,0.1018209233880043,0.07398173958063126,0.13037745654582977,sig,0.32867132867132864
64,BTCUSD,2021,acf1_lo,421,9240,26200,0.21896518766880035,0.381940633058548,0.010238118079653781,0.015193915890740935,0.7616021037101746,1.2843379974365234,0.1629754900932312,0.14114239811897278,0.18593955039978027,sig,0.17577197149643706
64,BTCUSD,2021,sign_persistence_hi,182,9240,26200,0.2474694550037384,0.3902357816696167,0.012440842478472776,0.01773965043079152,0.8729173541069031,1.1322578191757202,0.1427663415670395,0.11682388186454773,0.16976426541805267,sig,0.1978021978021978
64,BTCUSD,2021,sign_persistence_lo,525,9240,26200,0.24068310856819153,0.37734973430633545,0.009121520691516935,0.013149167766042396,0.8432000279426575,1.3741202354431152,0.13666664063930511,0.11466742306947708,0.1581697165966034,sig,0.25142857142857145
64,BTCUSD,2021,jump_ratio_hi,21,9240,26200,0.39175087213516235,0.8957947492599487,0.007774445169489725,0.017884653691994625,0.49735650420188904,1.1229513883590698,0.5040438771247864,0.46474161744117737,0.542075514793396,sig,0.0
